,Time to Implement,Reproduced,Year,Type,Venue,Primary Topic,Year Attempted,Author Code Available,Authors Reply,Rigor vs Empirical,Number of Authors,Pages,Num References,Number of Equations,Number of Proofs,Has Appendix,Looks Intimidating,Paper Readability,Algo Difficulty,Pseudo Code,Data Available,Total Tables and Figures,Number of Tables,Number of Graphs/Plots,Number of Other Figures,Conceptualization Figures,Uses Exemplar Toy Problem,Exact Compute Used,Hyperparameters Specified,Compute Needed,Normalized Num References,Normalized Number of Equations,Normalized Number of Proofs,Normalized Total Tables and Figures,Normalized Number of Tables,Normalized Number of Graphs/Plots,Normalized Number of Other Figures,Normalized Conceptualization Figures,0_YearsLater,1_YearsLater,2_YearsLater,3_YearsLater,4_YearsLater,5_YearsLater,6_YearsLater,7_YearsLater,8_YearsLater,9_YearsLater
144,52.0,Yes,2014,Conference,ICML,Kernel/SVMs,2016,Yes,Yes,Balance,3,9,28,54,4,Yes,Yes,Ok,High,Yes,Yes,24,4,20,0,0,No,Yes,Yes,Desktop,3.11111111111111,6.0,0.444444444444444,2.6666666666666700,0.444444444444444,2.22222222222222,0.0,0.0,1.0,16.0,19.0,26.0,23.0,15.0,15.0,7.0,1.0,0.0
145,,Yes,2000,Conference,AAAI,Graph Classification,2016,No,,Empirical,2,8,16,0,0,No,No,Excellent,Medium,Yes,Yes,8,2,4,1,1,Yes,No,No,Desktop,2.0,0.0,0.0,1.0,0.25,0.5,0.125,0.125,0.0,3.0,5.0,16.0,8.0,16.0,15.0,29.0,11.0,19.0
146,,Yes,2016,Journal,Machine Learning,Online Classification,2016,Yes,,Balance,3,38,51,161,11,Yes,Yes,Excellent,Low,Yes,Yes,37,8,29,0,0,No,Yes,Yes,Desktop,1.3421052631578900,4.23684210526316,0.289473684210526,0.9736842105263160,0.2105263157894740,0.763157894736842,0.0,0.0,1.0,4.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0
147,,Yes,2014,Conference,NIPS,Deep Learning,2016,Yes,,Balance,8,9,29,36,3,No,Yes,Good,High,Yes,Yes,11,2,0,5,4,Yes,No,No,GPU,3.22222222222222,4.0,0.333333333333333,1.22222222222222,0.222222222222222,0.0,0.555555555555556,0.444444444444444,14.0,45.0,264.0,1385.0,3734.0,6473.0,7845.0,5515.0,16.0,0.0
148,44.0,Yes,1997,Conference,Proceedings of the Compression and Complexity of Sequences,Search/Retrieval,2016,No,,Theory,1,9,10,59,1,No,Yes,Good,Low,No,No,0,0,0,0,0,Yes,No,Yes,Desktop,1.11111111111111,6.55555555555556,0.111111111111111,0.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,18.0,11.0,9.0,36.0,28.0,31.0,58.0
149,,Yes,2016,Journal,JMLR,Deep Learning,2016,No,,Theory,8,35,62,100,0,No,Yes,Excellent,Low,No,Yes,36,5,18,4,9,Yes,No,Yes,GPU,1.7714285714285700,2.85714285714286,0.0,1.02857142857143,0.142857142857143,0.5142857142857140,0.114285714285714,0.2571428571428570,68.0,256.0,504.0,835.0,1133.0,989.0,2.0,0.0,0.0,0.0
150,185.0,Yes,2016,Conference,SDM,Clustering,2016,Yes,Yes,Balance,2,9,13,80,3,No,Yes,Good,Medium,Yes,Yes,7,3,2,0,2,Yes,Yes,Yes,Desktop,1.44444444444444,8.888888888888890,0.333333333333333,0.7777777777777780,0.333333333333333,0.222222222222222,0.0,0.222222222222222,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
151,,Yes,2016,Conference,ICLR,Optimization,2017,Yes,,Empirical,7,11,41,2,0,No,No,Excellent,Low,No,Yes,10,6,2,2,0,No,No,Yes,GPU,3.7272727272727300,0.181818181818182,0.0,0.9090909090909090,0.545454545454545,0.181818181818182,0.181818181818182,0.0,36.0,58.0,55.0,71.0,81.0,47.0,0.0,0.0,0.0,0.0
152,,Yes,2000,Journal,International Journal of Computer Vision,Search/Retrieval,2017,Yes,,Balance,3,22,39,31,3,Yes,No,Ok,High,No,No,17,0,8,8,1,Yes,Yes,Yes,Desktop,1.77272727272727,1.40909090909091,0.136363636363636,0.7727272727272730,0.0,0.363636363636364,0.363636363636364,0.0454545454545455,0.0,1.0,12.0,28.0,53.0,74.0,98.0,147.0,159.0,181.0
153,99.0,Yes,2005,Conference,International Conference on Advances in Intelligent Computing,Class Imbalance,2017,No,,Empirical,3,10,25,9,0,No,No,Good,Medium,No,Yes,13,2,8,0,3,Yes,No,Yes,Desktop,2.5,0.9,0.0,1.3,0.2,0.8,0.0,0.3,0.0,0.0,10.0,18.0,26.0,21.0,34.0,52.0,52.0,85.0
154,265.0,Yes,2017,Conference,AISTATS,Clustering,2017,Yes,Yes,Balance,2,9,15,59,10,Yes,No,Good,Low,Yes,Yes,6,2,2,0,2,No,No,No,Desktop,1.6666666666666700,6.55555555555556,1.11111111111111,0.666666666666667,0.222222222222222,0.222222222222222,0.0,0.222222222222222,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
155,,Yes,2015,Conference,ICML,Parallel Learning,2017,Yes,,Balance,3,10,29,53,10,Yes,Yes,Ok,Medium,Yes,Yes,15,3,12,0,0,No,Yes,Yes,Server,2.9,5.3,1.0,1.5,0.3,1.2,0.0,0.0,8.0,25.0,20.0,14.0,9.0,12.0,10.0,0.0,0.0,0.0
156,,Yes,2011,Conference,NIPS,Parallel Learning,2017,Yes,,Balance,4,6,27,40,1,Yes,No,Low,Low,No,Yes,7,1,6,0,0,No,Yes,Yes,Server,4.5,6.66666666666667,0.166666666666667,1.16666666666667,0.166666666666667,1.0,0.0,0.0,4.0,17.0,49.0,101.0,196.0,219.0,271.0,290.0,314.0,281.0
157,,Yes,2010,Conference,ICDM,Search/Retrieval,2017,No,Yes,Theory,1,10,13,176,2,No,Yes,Good,Medium,Yes,No,4,0,3,0,1,No,No,Yes,Desktop,1.3,17.6,0.2,0.4,0.0,0.3,0.0,0.1,1.0,1.0,1.0,1.0,9.0,11.0,22.0,18.0,29.0,25.0
158,,Yes,2016,Conference,NIPS,Deep Learning,2016,No,,Theory,2,9,30,39,0,No,No,Good,High,No,Yes,9,1,7,0,1,No,No,Yes,GPU,3.3333333333333300,4.33333333333333,0.0,1.0,0.111111111111111,0.7777777777777780,0.0,0.111111111111111,30.0,164.0,316.0,309.0,245.0,140.0,2.0,0.0,0.0,0.0
159,,Yes,2017,Conference,NIPS,Deep Learning,2017,Yes,,Theory,3,10,23,59,15,Yes,Yes,Ok,Low,Yes,Yes,18,0,13,2,3,Yes,No,No,GPU,2.3,5.9,1.5,1.8,0.0,1.3,0.2,0.3,5.0,55.0,85.0,88.0,68.0,0.0,0.0,0.0,0.0,0.0
160,,Yes,2017,Conference,CCS,Other,2017,Yes,,Empirical,2,12,41,50,0,No,Yes,Good,Low,No,Yes,3,0,2,1,0,No,No,Yes,GPU,3.4166666666666700,4.16666666666667,0.0,0.25,0.0,0.166666666666667,0.0833333333333333,0.0,24.0,193.0,268.0,356.0,275.0,2.0,0.0,0.0,0.0,0.0
161,3.0,Yes,2000,Conference,UAI,Search/Retrieval,2017,No,,Theory,1,9,20,33,0,No,Yes,Good,High,No,No,13,3,0,0,10,Yes,No,Yes,Desktop,2.22222222222222,3.6666666666666700,0.0,1.44444444444444,0.333333333333333,0.0,0.0,1.11111111111111,2.0,0.0,0.0,10.0,10.0,11.0,11.0,11.0,6.0,8.0
162,,No,2003,Journal,JMLR,Topic Modeling,2012,Yes,No,Theory,3,25,32,27,0,Yes,No,Ok,High,No,Yes,14,0,3,7,4,No,No,Yes,Desktop,1.28,1.08,0.0,0.56,0.0,0.12,0.28,0.16,62.0,54.0,123.0,170.0,278.0,423.0,711.0,901.0,1230.0,1538.0
163,,No,2010,Journal,Statistical Analysis and Data Mining,Search/Retrieval,2012,No,No,Theory,2,14,18,34,1,No,No,Low,High,Step-Code,No,38,2,33,0,3,Yes,No,Yes,Desktop,1.28571428571429,2.42857142857143,0.0714285714285714,2.71428571428571,0.142857142857143,2.35714285714286,0.0,0.214285714285714,0.0,3.0,2.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0
164,,No,2006,Conference,ICML,Search/Retrieval,2012,Yes,No,Theory,3,8,17,57,10,Yes,Yes,Low,High,Yes,Yes,5,0,5,0,0,No,No,Yes,Desktop,2.125,7.125,1.25,0.625,0.0,0.625,0.0,0.0,22.0,24.0,23.0,44.0,26.0,44.0,52.0,55.0,67.0,53.0
165,,No,2006,Conference,FOCS,Search/Retrieval,2012,Yes,No,Theory,2,8,32,34,5,Yes,Yes,Good,Medium,Step-Code,,1,1,0,0,0,No,No,No,Desktop,4.0,4.25,0.625,0.125,0.125,0.0,0.0,0.0,0.0,8.0,30.0,29.0,49.0,50.0,62.0,66.0,109.0,97.0
166,,No,1995,Conference,VLDB,Search/Retrieval,2012,No,,Balance,1,11,9,16,0,No,No,Low,Medium,Step-Code,No,12,0,10,0,2,No,No,Yes,Desktop,0.818181818181818,1.45454545454545,0.0,1.09090909090909,0.0,0.9090909090909090,0.0,0.181818181818182,0.0,0.0,11.0,12.0,12.0,18.0,17.0,23.0,30.0,38.0
167,,No,2004,Conference,CPR,Search/Retrieval,2012,No,,Empirical,2,4,17,0,0,No,No,Low,Low,Step-Code,No,6,2,4,0,0,No,No,Partial,Desktop,4.25,0.0,0.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,,No,2008,Journal,Neural Networks,Kernel/SVMs,2012,No,,Theory,4,13,27,70,4,No,Yes,Low,High,No,Yes,14,2,2,1,9,Yes,No,No,Desktop,2.07692307692308,5.38461538461538,0.307692307692308,1.07692307692308,0.153846153846154,0.153846153846154,0.0769230769230769,0.6923076923076920,0.0,10.0,5.0,10.0,1.0,5.0,8.0,1.0,0.0,4.0
169,,No,2007,Journal,Neural Networks,Kernel/SVMs,2012,No,,Theory,3,13,35,45,1,No,Yes,Low,Medium,Step-Code,Yes,25,19,6,0,0,No,No,Yes,Desktop,2.69230769230769,3.4615384615384600,0.0769230769230769,1.92307692307692,1.46153846153846,0.461538461538462,0.0,0.0,3.0,2.0,10.0,17.0,16.0,14.0,11.0,17.0,17.0,10.0
170,,No,2000,Journal,International Journal of Intelligent Systems,Feature Engineering,2012,No,,Empirical,2,32,23,13,2,No,No,Ok,Low,Code-Like,Yes,28,7,11,10,0,No,No,Yes,Desktop,0.71875,0.40625,0.0625,0.875,0.21875,0.34375,0.3125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
171,,No,2001,Journal,Machine Learning,Ensembling,2012,Yes,,Theory,1,22,13,50,4,Yes,Yes,Low,High,Yes,Yes,1,0,0,0,1,No,No,No,Desktop,0.590909090909091,2.2727272727272700,0.181818181818182,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,11.0,6.0,5.0,3.0,4.0,8.0,9.0,7.0,10.0,8.0
172,,No,2004,Journal,Pattern Recognition and Artificial Intelligence,Ensembling,2012,No,,Balance,3,31,25,25,1,Yes,No,Ok,Medium,Step-Code,Yes,8,5,2,0,1,Yes,No,Yes,Desktop,0.806451612903226,0.806451612903226,0.032258064516129,0.258064516129032,0.161290322580645,0.0645161290322581,0.0,0.032258064516129,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,,No,2000,Journal,Machine Learning,Ensembling,2012,Yes,No,Balance,1,29,26,5,0,Yes,No,Ok,Medium,Step-Code,Yes,24,24,0,0,0,No,No,Yes,Desktop,0.8965517241379310,0.172413793103448,0.0,0.827586206896552,0.827586206896552,0.0,0.0,0.0,0.0,0.0,4.0,14.0,11.0,21.0,31.0,41.0,27.0,45.0
174,,No,2006,Conference,European Conference on Artificial Intelligence,Ensembling,2012,No,,Theory,2,7,21,23,3,No,No,Good,Low,No,Yes,26,1,25,0,0,No,No,Yes,Desktop,3.0,3.28571428571429,0.4285714285714290,3.71428571428571,0.142857142857143,3.5714285714285700,0.0,0.0,3.0,0.0,6.0,3.0,4.0,5.0,3.0,0.0,1.0,5.0
175,,No,2002,Conference,NIPS,Ensembling,2012,No,,Balance,4,8,21,22,0,No,No,Ok,Medium,Yes,No,3,0,1,2,0,No,No,Yes,Desktop,2.625,2.75,0.0,0.375,0.0,0.125,0.25,0.0,4.0,2.0,11.0,9.0,9.0,0.0,4.0,7.0,8.0,7.0
176,,No,2003,Journal,Proceedings of the National Academy of Sciences of the United States of America,Dimension Reduction,2012,Yes,,Theory,2,6,6,18,4,Yes,No,Low,Medium,Step-Code,Yes,4,0,4,0,0,Yes,No,Yes,Desktop,1.0,3.0,0.666666666666667,0.666666666666667,0.0,0.666666666666667,0.0,0.0,2.0,20.0,46.0,55.0,84.0,83.0,87.0,87.0,110.0,101.0
177,,No,2000,Journal,Science,Dimension Reduction,2012,Yes,,Empirical,2,4,15,5,0,No,No,Low,Medium,No,No,5,0,2,1,2,Yes,No,Partial,Desktop,3.75,1.25,0.0,1.25,0.0,0.5,0.25,0.5,7.0,27.0,85.0,134.0,200.0,300.0,405.0,524.0,524.0,677.0
178,,No,2006,Conference,NIPS,Dimension Reduction,2012,Yes,,Theory,2,8,11,46,2,No,Yes,Low,Medium,Step-Code,Yes,11,0,10,0,1,Yes,No,Yes,Desktop,1.375,5.75,0.25,1.375,0.0,1.25,0.0,0.125,0.0,1.0,4.0,3.0,2.0,5.0,5.0,0.0,1.0,1.0
179,,No,1991,Journal,Royal Statistical Society. Series B (Methodological),Other,2012,No,,Theory,2,8,6,23,0,No,Yes,Low,Low,No,No,2,0,1,1,0,No,No,Yes,Desktop,0.75,2.875,0.0,0.25,0.0,0.125,0.125,0.0,8.0,10.0,10.0,9.0,28.0,15.0,25.0,15.0,22.0,25.0
180,,No,2006,Journal,Variational learning for Gaussian mixture models.,Clustering,2012,No,,Theory,2,14,46,46,0,No,Yes,Low,High,No,No,19,2,10,6,1,Yes,No,No,Desktop,3.28571428571429,3.28571428571429,0.0,1.35714285714286,0.142857142857143,0.7142857142857140,0.4285714285714290,0.0714285714285714,1.0,6.0,4.0,12.0,5.0,7.0,14.0,8.0,9.0,6.0
181,,No,2003,Conference,PACKDD,Clustering,2012,No,,Empirical,5,12,10,4,0,No,No,Low,Medium,Code-Like,No,11,0,0,8,3,Yes,No,Yes,Desktop,0.833333333333333,0.333333333333333,0.0,0.916666666666667,0.0,0.0,0.666666666666667,0.25,1.0,6.0,6.0,1.0,7.0,0.0,3.0,6.0,4.0,5.0
182,,No,2000,Conference,KDD,Classification,2012,Yes,,Balance,2,10,24,19,2,No,No,Ok,Medium,Yes,Yes,7,0,7,0,0,No,No,Yes,Desktop,2.4,1.9,0.2,0.7,0.0,0.7,0.0,0.0,0.0,18.0,33.0,37.0,47.0,57.0,61.0,66.0,62.0,91.0
183,,No,2002,Conference,KDD,Classification,2012,Yes,,Theory,2,7,17,20,0,No,No,Low,High,Yes,Yes,2,2,0,0,0,No,No,Yes,Desktop,2.42857142857143,2.85714285714286,0.0,0.285714285714286,0.285714285714286,0.0,0.0,0.0,1.0,7.0,6.0,7.0,7.0,9.0,6.0,6.0,9.0,1.0
184,,No,2001,Journal,JMLR,Bayesian,2012,Yes,,Theory,3,37,58,72,4,Yes,Yes,Ok,High,Yes,Yes,16,1,9,3,3,Yes,No,Yes,Desktop,1.5675675675675700,1.9459459459459500,0.108108108108108,0.432432432432432,0.027027027027027,0.243243243243243,0.0810810810810811,0.0810810810810811,0.0,7.0,14.0,15.0,11.0,20.0,21.0,16.0,14.0,8.0
185,,No,1997,Journal,Machine Learning,Bayesian,2012,No,,Empirical,3,29,42,18,2,Yes,Yes,Low,High,Step-Code,Yes,16,4,10,1,1,No,No,No,Desktop,1.44827586206897,0.6206896551724140,0.0689655172413793,0.5517241379310340,0.137931034482759,0.3448275862068970,0.0344827586206897,0.0344827586206897,0.0,0.0,1.0,1.0,1.0,73.0,89.0,124.0,158.0,167.0
186,,No,2000,Journal,Machine Learning,Bayesian,2012,Yes,,Empirical,2,35,47,6,0,No,No,Ok,Medium,Code-Like,Yes,12,6,6,0,0,No,No,Yes,Desktop,1.34285714285714,0.1714285714285710,0.0,0.3428571428571430,0.1714285714285710,0.1714285714285710,0.0,0.0,0.0,0.0,2.0,7.0,9.0,15.0,10.0,19.0,19.0,22.0
187,,No,2008,Conference,ICML,Bayesian,2012,Yes,,Empirical,4,8,9,11,0,No,No,Low,Low,Step-Code,Yes,21,3,17,1,0,No,Yes,Yes,Desktop,1.125,1.375,0.0,2.625,0.375,2.125,0.125,0.0,0.0,9.0,13.0,6.0,14.0,16.0,16.0,15.0,15.0,12.0
188,,No,2004,Journal,Machine Learning,Outlier Detection,2013,Yes,,Theory,2,22,29,52,0,No,No,Low,Medium,No,Yes,23,4,8,0,11,Yes,No,No,Desktop,1.31818181818182,2.36363636363636,0.0,1.04545454545455,0.181818181818182,0.363636363636364,0.0,0.5,10.0,20.0,16.0,32.0,47.0,74.0,69.0,94.0,90.0,119.0
189,,No,1999,Conference,NIPS,Outlier Detection,2013,No,No,Theory,5,7,9,29,4,No,No,Low,Medium,No,Yes,5,0,0,1,4,Yes,Yes,Yes,Desktop,1.28571428571429,4.142857142857140,0.5714285714285710,0.7142857142857140,0.0,0.0,0.142857142857143,0.5714285714285710,1.0,2.0,1.0,2.0,15.0,15.0,26.0,36.0,25.0,26.0
190,,No,2013,Journal,JMLR,Optimization,2013,Yes,,Balance,3,14,22,33,2,Yes,Yes,Low,Medium,Step-Code,Yes,28,3,24,0,1,Yes,No,Yes,GPU,1.57142857142857,2.35714285714286,0.142857142857143,2.0,0.214285714285714,1.7142857142857100,0.0,0.0714285714285714,26.0,28.0,32.0,48.0,55.0,51.0,55.0,53.0,34.0,0.0
191,,No,2010,Conference,NIPS,Online Classification,2013,No,,Theory,2,9,14,35,2,No,Yes,Low,Low,Yes,Yes,15,0,8,3,4,No,No,No,Desktop,1.55555555555556,3.88888888888889,0.222222222222222,1.6666666666666700,0.0,0.8888888888888890,0.333333333333333,0.444444444444444,0.0,1.0,4.0,5.0,2.0,4.0,12.0,4.0,5.0,0.0
192,,No,2009,Journal,JMLR,Linear Models,2013,Yes,,Theory,3,17,15,58,2,Yes,No,Low,Low,Step-Code,Yes,3,1,2,0,0,No,No,Yes,Desktop,0.882352941176471,3.41176470588235,0.117647058823529,0.1764705882352940,0.0588235294117647,0.117647058823529,0.0,0.0,17.0,28.0,31.0,37.0,49.0,34.0,43.0,38.0,41.0,41.0
193,,No,2008,Journal,JMLR,Linear Models,2013,No,,Theory,2,27,27,28,2,Yes,No,Low,Medium,Step-Code,No,14,6,5,2,1,No,No,Yes,Desktop,1.0,1.03703703703704,0.0740740740740741,0.5185185185185190,0.222222222222222,0.185185185185185,0.0740740740740741,0.037037037037037,11.0,2.0,5.0,3.0,4.0,2.0,2.0,7.0,0.0,4.0
194,,No,2010,Conference,SDM,Linear Models,2013,Yes,,Theory,5,10,30,78,4,No,Yes,Ok,Medium,Yes,Yes,4,2,2,0,0,No,Yes,Yes,Desktop,3.0,7.8,0.4,0.4,0.2,0.2,0.0,0.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0
195,,No,2000,Conference,Humanoid Robots,Linear Models,2013,Yes,,Balance,2,7,12,13,0,No,Yes,Low,Medium,Step-Code,No,6,0,3,2,1,No,No,No,Desktop,1.7142857142857100,1.85714285714286,0.0,0.857142857142857,0.0,0.4285714285714290,0.285714285714286,0.142857142857143,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0
196,,No,2005,Journal,JMLR,Kernel/SVMs,2013,Yes,,Balance,3,30,57,49,2,No,Yes,Low,High,Step-Code,Yes,24,4,18,1,1,Yes,Yes,Yes,Desktop,1.9,1.6333333333333300,0.0666666666666667,0.8,0.133333333333333,0.6,0.0333333333333333,0.0333333333333333,2.0,26.0,36.0,42.0,48.0,59.0,54.0,49.0,72.0,80.0
197,,No,2005,Journal,Applied Stochastic Models in Business and Industry - Statistical Learning,Kernel/SVMs,2013,Yes,,Theory,3,29,45,135,0,No,Yes,Good,Medium,No,Yes,9,2,3,0,4,Yes,No,Yes,Desktop,1.55172413793103,4.6551724137931,0.0,0.3103448275862070,0.0689655172413793,0.103448275862069,0.0,0.137931034482759,44.0,24.0,20.0,22.0,27.0,38.0,20.0,20.0,16.0,17.0
198,,No,1995,Journal,Machine Learning,Kernel/SVMs,2013,No,,Theory,2,25,14,61,0,Yes,No,Low,Medium,No,Yes,13,3,1,3,6,Yes,No,No,Desktop,0.56,2.44,0.0,0.52,0.12,0.04,0.12,0.24,0.0,0.0,0.0,0.0,4.0,0.0,0.0,194.0,270.0,378.0
199,,No,1999,Journal,Neural processing letters,Kernel/SVMs,2013,Yes,,Theory,2,6,0,30,0,No,No,Low,Low,No,Yes,1,0,1,0,0,No,No,No,Desktop,0.0,5.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,13.0,45.0,77.0,103.0,142.0,171.0,244.0
200,,No,2007,Conference,ICML,Kernel/SVMs,2013,Yes,No,Balance,3,8,16,42,4,No,Yes,Low,High,Yes,Yes,23,4,18,0,1,No,No,Yes,Desktop,2.0,5.25,0.5,2.875,0.5,2.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,,No,2005,Conference,NIPS,Kernel/SVMs,2013,No,No,Theory,5,8,12,13,4,No,No,Low,Low,No,Yes,9,2,4,0,3,No,No,Yes,Desktop,1.5,1.625,0.5,1.125,0.25,0.5,0.0,0.375,5.0,29.0,16.0,17.0,21.0,31.0,31.0,32.0,29.0,40.0
202,,No,2009,Conference,ICDM,Kernel/SVMs,2013,No,,Theory,3,8,24,35,3,Yes,No,Good,Low,Yes,Yes,7,2,4,0,1,No,No,Partial,Desktop,3.0,4.375,0.375,0.875,0.25,0.5,0.0,0.125,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
203,,No,2004,Conference,NIPS,Kernel/SVMs,2013,No,,Theory,4,8,30,33,1,No,Yes,Low,High,Step-Code,Yes,6,2,4,0,0,No,No,No,Desktop,3.75,4.125,0.125,0.75,0.25,0.5,0.0,0.0,18.0,17.0,30.0,45.0,47.0,49.0,67.0,52.0,62.0,58.0
204,,No,2009,Conference,ICDM,Kernel/SVMs,2013,No,No,Empirical,3,10,30,26,0,Yes,No,Low,High,Yes,No,9,2,6,0,1,No,Yes,Yes,Cluster,3.0,2.6,0.0,0.9,0.2,0.6,0.0,0.1,1.0,6.0,7.0,6.0,7.0,7.0,3.0,3.0,6.0,9.0
205,,No,2007,Conference,NIPS,Kernel/SVMs,2013,No,,Balance,7,8,18,25,0,No,Yes,Ok,High,Yes,Yes,11,2,9,0,0,No,No,Yes,500 CPUs,2.25,3.125,0.0,1.375,0.25,1.125,0.0,0.0,0.0,0.0,7.0,10.0,16.0,9.0,14.0,21.0,18.0,9.0
206,,No,2001,Conference,NIPS,Kernel/SVMs,2013,Yes,,Theory,2,8,13,25,0,No,Yes,Ok,Low,Step-Code,Yes,8,0,3,0,5,No,No,No,Desktop,1.625,3.125,0.0,1.0,0.0,0.375,0.0,0.625,11.0,19.0,21.0,27.0,27.0,53.0,55.0,67.0,79.0,79.0
207,,No,1999,Book,Book,Kernel/SVMs,2013,Yes,,Balance,1,16,11,41,0,Yes,Yes,Low,Medium,No,Yes,8,4,4,0,0,No,Yes,Yes,Desktop,0.6875,2.5625,0.0,0.5,0.25,0.25,0.0,0.0,5.0,12.0,23.0,26.0,42.0,65.0,87.0,108.0,99.0,161.0
208,,No,2000,Conference,ICML,Embedding,2013,Yes,,Balance,2,8,17,11,0,No,No,Low,Medium,Step-Code,No,11,0,9,1,1,Yes,No,No,Desktop,2.125,1.375,0.0,1.375,0.0,1.125,0.125,0.125,4.0,5.0,4.0,6.0,14.0,11.0,4.0,8.0,7.0,14.0
209,,No,2006,Conference,AAAI,Decision Trees,2013,Yes,,Empirical,2,6,16,17,0,No,No,Low,Medium,Step-Code,Yes,6,4,1,1,0,No,Yes,No,Desktop,2.6666666666666700,2.8333333333333300,0.0,1.0,0.666666666666667,0.166666666666667,0.166666666666667,0.0,0.0,0.0,2.0,5.0,1.0,2.0,11.0,10.0,17.0,11.0
210,,No,2006,Conference,CVPR,Other,2013,Yes,,Empirical,4,8,14,0,0,No,No,Low,Low,Step-Code,No,12,1,8,3,0,No,No,Partial,Desktop,1.75,0.0,0.0,1.5,0.125,1.0,0.375,0.0,1.0,33.0,70.0,87.0,116.0,135.0,139.0,151.0,163.0,128.0
211,,No,2005,Conference,ICML,Clustering,2013,Yes,,Theory,2,8,19,49,3,Yes,Yes,Low,Medium,Step-Code,Yes,4,1,1,1,1,Yes,No,No,Desktop,2.375,6.125,0.375,0.5,0.125,0.125,0.125,0.125,0.0,5.0,18.0,5.0,12.0,15.0,29.0,31.0,18.0,23.0
212,,No,2005,Journal,Journal of Computational and Graphical Statistics,Bayesian,2013,Yes,,Theory,2,18,32,61,4,Yes,Yes,Ok,Medium,Step-Code,Yes,15,3,8,4,0,Yes,No,Yes,Desktop,1.77777777777778,3.38888888888889,0.222222222222222,0.833333333333333,0.166666666666667,0.444444444444444,0.222222222222222,0.0,49.0,32.0,39.0,14.0,32.0,24.0,28.0,37.0,43.0,22.0
213,,No,2003,Conference,AAAI,Bayesian,2013,Yes,No,Theory,2,13,12,34,0,Yes,Yes,Low,High,Step-Code,Yes,8,0,8,0,0,No,No,Yes,Desktop,0.923076923076923,2.6153846153846200,0.0,0.615384615384615,0.0,0.615384615384615,0.0,0.0,9.0,8.0,15.0,14.0,29.0,32.0,41.0,40.0,67.0,66.0
214,,No,2012,Conference,EMNLP,Topic Modeling,2014,Yes,,Balance,2,16,20,48,3,No,Yes,Ok,High,Yes,Yes,38,1,34,3,0,No,Yes,No,Cluster,1.25,3.0,0.1875,2.375,0.0625,2.125,0.1875,0.0,1.0,2.0,5.0,7.0,3.0,3.0,7.0,6.0,1.0,2.0
215,,No,2012,Conference,ICML,Topic Modeling,2014,No,,Balance,3,8,18,30,0,Yes,No,Low,High,Step-Code,Yes,9,1,8,0,0,No,No,Yes,Desktop,2.25,3.75,0.0,1.125,0.125,1.0,0.0,0.0,12.0,13.0,23.0,30.0,24.0,15.0,8.0,5.0,7.0,1.0
216,,No,2007,Conference,KDD,Optimization,2014,No,,Theory,4,10,43,79,5,Yes,No,Ok,Medium,Step-Code,Yes,31,3,26,1,1,No,Yes,Yes,Cluster,4.3,7.9,0.5,3.1,0.3,2.6,0.1,0.1,6.0,11.0,30.0,18.0,15.0,15.0,17.0,11.0,11.0,10.0
217,,No,2010,Conference,NIPS,Online Classification,2014,No,,Theory,2,9,18,60,3,Yes,Yes,Low,Low,Yes,Yes,13,0,13,0,0,Yes,No,No,Desktop,2.0,6.66666666666667,0.333333333333333,1.44444444444444,0.0,1.44444444444444,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,8.0,4.0,2.0,4.0
218,,No,2008,Conference,EMNLP,Online Classification,2014,Yes,,Theory,3,9,14,49,0,No,No,Low,Low,Yes,Yes,8,3,5,0,0,No,No,Yes,Desktop,1.55555555555556,5.44444444444444,0.0,0.8888888888888890,0.333333333333333,0.555555555555556,0.0,0.0,0.0,0.0,10.0,10.0,12.0,9.0,10.0,0.0,8.0,6.0
219,,No,2013,Conference,ACML,Non-Linear Other,2014,No,,Balance,3,16,28,32,1,Yes,Yes,Low,Medium,Yes,Yes,8,2,6,0,0,Yes,Yes,Yes,Desktop,1.75,2.0,0.0625,0.5,0.125,0.375,0.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
